,filename,cluster,original_basename_q,original_basename_m,isUnique
139,caf078d050f34a46a5c7221f0cab9a78,136,3oYWhauQ4fY-a7bc5c0789df4f5bfbccf443d0ae936e,3oYWhauQ4fY-a7bc5c0789df4f5bfbccf443d0ae936e,False
140,SoJtZzLGkyg-c45b0f51ab322600f4bde9e70e78a9d8,137,SoJtZzLGkyg-c45b0f51ab322600f4bde9e70e78a9d8,SoJtZzLGkyg-c45b0f51ab322600f4bde9e70e78a9d8,True
141,2xRwxcaxW20-84edbda50999e5d37e8211dda4f04949,138,2xRwxcaxW20-84edbda50999e5d37e8211dda4f04949,2xRwxcaxW20-84edbda50999e5d37e8211dda4f04949,True
142,ff5b40facda44d99a93af6996e873a97,139,cXOP-JBfmZk-b10ffa1418e84de81f0e1a7138d9d8b6,cXOP-JBfmZk-b10ffa1418e84de81f0e1a7138d9d8b6,False
143,B68yHSlYjgo-15999884aee1a49a926462368fc798aa,33,B68yHSlYjgo-15999884aee1a49a926462368fc798aa,5sl98RjqVgc-19dd304495cab317f61188b5ca4b4eb1,True
144,504048994e9b46e39a3081cba22ea9dc,140,7SHwYrvuLL0-bd232100a22e4e4f12ce43fe20880b5c,7SHwYrvuLL0-bd232100a22e4e4f12ce43fe20880b5c,False
145,LFnMl6Lj3co-11cf15e9ee5ae44575f2743de9812ee5,141,LFnMl6Lj3co-11cf15e9ee5ae44575f2743de9812ee5,LFnMl6Lj3co-11cf15e9ee5ae44575f2743de9812ee5,True
146,d7faf03a54b94b8abdfd51b7ce8c7378,142,ranjedmwXmM-a65d1ff1809ed988afe55a7f442bbf17,ranjedmwXmM-a65d1ff1809ed988afe55a7f442bbf17,False
147,MTPNi7VA7q8-2c2bfc76cff25de4bcf71237edaa4197,143,MTPNi7VA7q8-2c2bfc76cff25de4bcf71237edaa4197,MTPNi7VA7q8-2c2bfc76cff25de4bcf71237edaa4197,True
148,gnojCWlL6fw-fde2cd8629469229145e56b5308a8021,144,gnojCWlL6fw-fde2cd8629469229145e56b5308a8021,gnojCWlL6fw-fde2cd8629469229145e56b5308a8021,True
149,2a7785910a404299b5dd5d0a9257c1fc,145,tVzTga_Dbhw-7b1f1fedeb28e61d338981b054a9dd09,tVzTga_Dbhw-7b1f1fedeb28e61d338981b054a9dd09,False
150,bd67373afbcb43c987ddfa7507f71334,146,94g4ysN4qVs-657067b21447935a88b4da5a1a74eeac,94g4ysN4qVs-657067b21447935a88b4da5a1a74eeac,False
151,6d388b8516ab4f91ac1a7a4a4e6a24f7,147,uFybM4QdNXE-24b42959a805fdab20e1e2e2bd48bd0c,uFybM4QdNXE-24b42959a805fdab20e1e2e2bd48bd0c,False
152,1s0q3XjzrQ0-08429719dc63d21ee31dfa01d9ddba74,148,1s0q3XjzrQ0-08429719dc63d21ee31dfa01d9ddba74,1s0q3XjzrQ0-08429719dc63d21ee31dfa01d9ddba74,True
153,a9d9c004948a43edb2e17b467f2ce615,149,JOKInr7_ubQ-3124573beb5680c66bfd0a4bb6f21aab,JOKInr7_ubQ-3124573beb5680c66bfd0a4bb6f21aab,False
154,a1af42ae456847b8a9f5a3461e856109,150,0J23Tg6yfKc-ed2347f9c451a7aa7d3def2b85ea0c76,0J23Tg6yfKc-ed2347f9c451a7aa7d3def2b85ea0c76,False
155,G1APQPUX4Ls-013f1e07168ff9b590fce1edba85f32a,151,G1APQPUX4Ls-013f1e07168ff9b590fce1edba85f32a,G1APQPUX4Ls-013f1e07168ff9b590fce1edba85f32a,True
156,TjnCV4J8j7s-aac9d74e0515c59ed6265d775c3300c9,152,TjnCV4J8j7s-aac9d74e0515c59ed6265d775c3300c9,TjnCV4J8j7s-aac9d74e0515c59ed6265d775c3300c9,True
157,9f790dd7c82844cab9af1bff382e6f04,153,zyMAknU3TBQ-6f8e36b9ce188bc285dd789289726b8a,zyMAknU3TBQ-6f8e36b9ce188bc285dd789289726b8a,False
158,31838e49fc5549df92200c3b7947a696,154,GL9BAsLhLfY-867b15730569d60d61081fa17e3ae863,GL9BAsLhLfY-867b15730569d60d61081fa17e3ae863,False
159,981f85e6bbab4dfcbca1d197274223c6,155,vjSxK0g8E_w-3dbf4e5565cb6c549ce8707105cfecc3,vjSxK0g8E_w-3dbf4e5565cb6c549ce8707105cfecc3,False
160,c1bec0a9b5fc49eeaa849d35e4f601f8,0,Wa5_fQVlU1w-482f5996d46f7ce369ee9222ee6821fb,Wa5_fQVlU1w-482f5996d46f7ce369ee9222ee6821fb,False
161,N95pg7IBN_E-7ca94b2b81faf965a184cc31082f5480,70,N95pg7IBN_E-7ca94b2b81faf965a184cc31082f5480,RU7-9l71zWs-e2a2099fd673e8874930816fb8fe387f,True
162,a08d60a8ce1c45f3978808224687ce16,156,cd8kT9QaX3g-cf0800edb3f6c264367b41a18dc25e05,cd8kT9QaX3g-cf0800edb3f6c264367b41a18dc25e05,False
163,epjbvDTIdF0-0eca92847d6dbf683f9afea77a544124,157,epjbvDTIdF0-0eca92847d6dbf683f9afea77a544124,epjbvDTIdF0-0eca92847d6dbf683f9afea77a544124,True
164,4a886e98fbe748fa926a4e7dc3597f37,158,NdfTdJw6ShQ-b61ab32e2e483a8c5a4bf44d29f38a73,NdfTdJw6ShQ-b61ab32e2e483a8c5a4bf44d29f38a73,False
165,4891bed63e1b41e2a3704419ff32afb7,159,LET--DP00NA-a2ba6b94c8629bbe3bf9bc3ef0b0e2cf,LET--DP00NA-a2ba6b94c8629bbe3bf9bc3ef0b0e2cf,False
166,GOEF9CEUuRs-1020031003b1efbb1b0c3039d5c069eb,160,GOEF9CEUuRs-1020031003b1efbb1b0c3039d5c069eb,GOEF9CEUuRs-1020031003b1efbb1b0c3039d5c069eb,True
167,c505fdabf9494c44b956350c4c53fadc,161,aeiODbHhJwA-6685652076c6f281b4272b8d3567614d,aeiODbHhJwA-6685652076c6f281b4272b8d3567614d,False
168,cb9ec7ec961649a1a0ede735dab2eeee,162,ai6edz0hyC0-70abe0a8c103cd8066c187cb2c691203,ai6edz0hyC0-70abe0a8c103cd8066c187cb2c691203,False
169,384762b3e28c49a3bffcbe5eef1577b1,163,xW0WYnr_zD4-cb470ee7cb73c51174f8afd7805a106a,xW0WYnr_zD4-cb470ee7cb73c51174f8afd7805a106a,False
170,b605f72e8ea74b8a93e9f1312f7f1cf5,164,34Sozqs9YD8-c6894173310fbbbff578095cd9bdf9c7,34Sozqs9YD8-c6894173310fbbbff578095cd9bdf9c7,False
171,d125044aa0fe40d680c022b7f20243aa,165,6NAQ9c4EVTs-6b8a5843f4efb1fd7d25a58c1bde3296,6NAQ9c4EVTs-6b8a5843f4efb1fd7d25a58c1bde3296,False
172,7131de7207024edf89262bf3176170e5,166,kBDNvVq8ut4-93a3c69f5246717d15d91a47238c32e9,kBDNvVq8ut4-93a3c69f5246717d15d91a47238c32e9,False
173,I5fjV_ZrLg8-4e271c0d9e69deb72c5ee377e6e1e3f8,167,I5fjV_ZrLg8-4e271c0d9e69deb72c5ee377e6e1e3f8,I5fjV_ZrLg8-4e271c0d9e69deb72c5ee377e6e1e3f8,True
174,8ee29791dfdc4f989ef00ad16bd61d79,168,E6B3Hwsd5mM-f743130db139c5722a3a610dccf88b7d,E6B3Hwsd5mM-f743130db139c5722a3a610dccf88b7d,False
175,7YHWZluXYlk-26936a7ecc467ca7c39f789aa60d7934,169,7YHWZluXYlk-26936a7ecc467ca7c39f789aa60d7934,7YHWZluXYlk-26936a7ecc467ca7c39f789aa60d7934,True
176,15a81009b58b4a9da149d6ace4e5ad2c,170,jr6oGoqDEfI-8842ae65a03a5bdb8c23e78509adb4b1,jr6oGoqDEfI-8842ae65a03a5bdb8c23e78509adb4b1,False
177,C1X_BeEyoto-8d31f4e4d1fe860f8e2fe54200a4b6a3,171,C1X_BeEyoto-8d31f4e4d1fe860f8e2fe54200a4b6a3,C1X_BeEyoto-8d31f4e4d1fe860f8e2fe54200a4b6a3,True
178,6b0a98353b00451ba42c3d88b2777450,172,HPLn7jTOZ70-398701ff9b21854bc359ce89b6d33e3f,HPLn7jTOZ70-398701ff9b21854bc359ce89b6d33e3f,False
179,a63ace92d2dc40048cbc1b26cdd20b3e,173,aOLk5KFvBPg-431908978221bd01fd18ed378bc0702b,aOLk5KFvBPg-431908978221bd01fd18ed378bc0702b,False
180,b4fdc8701ead483ba8ef11e413dab079,174,Tj7QkEyCiiw-74c402f83fce1a38383316d6982c6267,Tj7QkEyCiiw-74c402f83fce1a38383316d6982c6267,False
181,2b863b592b204f6ab5999f6dd1c61eee,175,Wbt81OcHudQ-fc6f5b465557c5f6b48f8baafc7bdba7,Wbt81OcHudQ-fc6f5b465557c5f6b48f8baafc7bdba7,False
182,HjkFDUihJrI-05207d593e5ea7573bf55e86aa5bfcf5,176,HjkFDUihJrI-05207d593e5ea7573bf55e86aa5bfcf5,HjkFDUihJrI-05207d593e5ea7573bf55e86aa5bfcf5,True
183,7dac0c1c63d146bd995c5f4f127efd97,177,_IeeP6GgqAA-6d13b4ca9335abe139f9041d41ee24a3,_IeeP6GgqAA-6d13b4ca9335abe139f9041d41ee24a3,False
184,c37c9718859349289339e1ea2d4d61f3,178,i3RUO5BxdAQ-a801f98ef3b6041f8c30f4ac684d9159,i3RUO5BxdAQ-a801f98ef3b6041f8c30f4ac684d9159,False
185,19cf676f70c24ef48375d3c27faf3351,40,6nXlX_LtJuI-7482cf266b54199f18066cd8148f641f,6nXlX_LtJuI-7482cf266b54199f18066cd8148f641f,False
186,ywYtHhBMULk-3bf4f5e192c84d80c7f9fb06e10b0385,179,ywYtHhBMULk-3bf4f5e192c84d80c7f9fb06e10b0385,ywYtHhBMULk-3bf4f5e192c84d80c7f9fb06e10b0385,True
187,434b3aa0cff7430b9fe08c72fbe12da0,180,fLufiy-Vulc-82b30c6140e7525e1394d0672ae669f7,fLufiy-Vulc-82b30c6140e7525e1394d0672ae669f7,False
188,bT-JvzdoE4U-9c5a830770cb3a50ebc5c9a66049215d,181,bT-JvzdoE4U-9c5a830770cb3a50ebc5c9a66049215d,bT-JvzdoE4U-9c5a830770cb3a50ebc5c9a66049215d,True
189,896c315bb70e45828a1a38522eeedbb8,182,cExnmHA2_pA-20c67d49bca31877a4e6ee84b039d687,cExnmHA2_pA-20c67d49bca31877a4e6ee84b039d687,False
190,9c7b203d0846462884d5d80c740aed29,183,Ldyf6N-OK78-955e6d4838153982bd60431a0d364132,Ldyf6N-OK78-955e6d4838153982bd60431a0d364132,False
191,TPorqBJtitY-cbe90d56686373d0cedb68f983a160d3,184,TPorqBJtitY-cbe90d56686373d0cedb68f983a160d3,TPorqBJtitY-cbe90d56686373d0cedb68f983a160d3,True
192,M8bruehznD4-80fdc424555c1756f1b0e30c5bdd94ff,185,M8bruehznD4-80fdc424555c1756f1b0e30c5bdd94ff,M8bruehznD4-80fdc424555c1756f1b0e30c5bdd94ff,True
193,EwZoNez5W1E-11824b24c5b9958a96f743fe7bb3592c,186,EwZoNez5W1E-11824b24c5b9958a96f743fe7bb3592c,EwZoNez5W1E-11824b24c5b9958a96f743fe7bb3592c,True
194,YNTIbxx3NmM-e062884ee4d87d8e50e07b984a7fd349,187,YNTIbxx3NmM-e062884ee4d87d8e50e07b984a7fd349,YNTIbxx3NmM-e062884ee4d87d8e50e07b984a7fd349,True
195,11adc0bf51634765837ff4b65c1b36fc,188,vjSxK0g8E_w-3dbf4e5565cb6c549ce8707105cfecc3,vjSxK0g8E_w-3dbf4e5565cb6c549ce8707105cfecc3,False
196,b9dc6b70d543497ab0f14b86b0a955c1,189,MnEPQrGkNEg-644029fe2dfc3c342ea363d633a90fb5,MnEPQrGkNEg-644029fe2dfc3c342ea363d633a90fb5,False
197,OyCkzCAj1ZU-3d53d75117646c68222081cd5f26d70a,190,OyCkzCAj1ZU-3d53d75117646c68222081cd5f26d70a,OyCkzCAj1ZU-3d53d75117646c68222081cd5f26d70a,True
198,b2f9a688178549929239f79b83610639,121,ccbU4fEKjOQ-ed4dc2bde2e2d8f582b8b8b5ff74631b,lnZNiivm2zU-e1caaa59e5479f037914e52e0893cc6e,False
199,a5045fe4ff5b4124ba422b986c9e3932,191,mQIQPSuHFGI-9f7bc95fb1cdb4e1c3c5af47fcea6a4f,mQIQPSuHFGI-9f7bc95fb1cdb4e1c3c5af47fcea6a4f,False
200,3tWVpJe0bxE-1a1e607f8bff178a30520ba1b3788836,192,3tWVpJe0bxE-1a1e607f8bff178a30520ba1b3788836,3tWVpJe0bxE-1a1e607f8bff178a30520ba1b3788836,True
201,uHnNLmgYktM-54b6bf3a1681c214d57a0535fe10590e,193,uHnNLmgYktM-54b6bf3a1681c214d57a0535fe10590e,uHnNLmgYktM-54b6bf3a1681c214d57a0535fe10590e,True
202,sC37X_gYXDA-84d2a52e9e841cfa279b2c6091c0250c,194,sC37X_gYXDA-84d2a52e9e841cfa279b2c6091c0250c,sC37X_gYXDA-84d2a52e9e841cfa279b2c6091c0250c,True
203,77d9388a34db480093e1270fdc6262e6,195,mRe_w0W6yYE-e0ab7a5fb595f9aba2f04a78e66b6183,mRe_w0W6yYE-e0ab7a5fb595f9aba2f04a78e66b6183,False
204,553682c81a6e4c339f7faf6c7de36bb7,196,_0foUzIPjfg-51b56caecd6283e29edd4c216973a1cf,_0foUzIPjfg-51b56caecd6283e29edd4c216973a1cf,False
205,1bgDaQ6b3r0-302bdb3c9482b31f731aebc149fcb45a,197,1bgDaQ6b3r0-302bdb3c9482b31f731aebc149fcb45a,1bgDaQ6b3r0-302bdb3c9482b31f731aebc149fcb45a,True
206,9c14506a90e7406987c8e27e55c3f3ab,198,kBDNvVq8ut4-93a3c69f5246717d15d91a47238c32e9,kBDNvVq8ut4-93a3c69f5246717d15d91a47238c32e9,False
207,PPcb_feGNds-de647aaf0a836230cbcb8e5f83cabf9b,199,PPcb_feGNds-de647aaf0a836230cbcb8e5f83cabf9b,PPcb_feGNds-de647aaf0a836230cbcb8e5f83cabf9b,True
208,rq2S0dmXIFs-4cb4b3b985e02407a2d5eade69a8916a,200,rq2S0dmXIFs-4cb4b3b985e02407a2d5eade69a8916a,rq2S0dmXIFs-4cb4b3b985e02407a2d5eade69a8916a,True
209,jU1MgcbSpwA-6a91a8bcbb42936aa2585d0f893fe0a3,201,jU1MgcbSpwA-6a91a8bcbb42936aa2585d0f893fe0a3,4866G5vJpu4-102443320869c1cc51a5b229bde9ccab,True
210,430e13c1d8224dc4be38fe554e45532e,202,XHmMM-EUsNA-f1227951ad5f8e2b4f57c1f2ad7f9045,XHmMM-EUsNA-f1227951ad5f8e2b4f57c1f2ad7f9045,False
211,b77634156b1d47bcb7ff6d2f2278590b,203,zO2XzB9qcok-002a48dcf6e024ee80a5ebac6b89fa59,zO2XzB9qcok-002a48dcf6e024ee80a5ebac6b89fa59,False
212,33aac03ddb8442cfbfaddeb9cf827abb,204,94g4ysN4qVs-657067b21447935a88b4da5a1a74eeac,94g4ysN4qVs-657067b21447935a88b4da5a1a74eeac,False
213,I0bQdm5UM-U-9f7329ccaef2904a35061c6ca0531941,205,I0bQdm5UM-U-9f7329ccaef2904a35061c6ca0531941,I0bQdm5UM-U-9f7329ccaef2904a35061c6ca0531941,True
214,2c1470a2338a4258bab9e88b1b01ab09,206,PlntsbsA4Cw-adcf874a792071e2432211cf686657e5,PlntsbsA4Cw-adcf874a792071e2432211cf686657e5,False
215,6b6b87124d974da8ade7aabee9d3ea11,207,0hhXGe3IMwM-283db3f185436f9715f21a8f383810f3,0hhXGe3IMwM-283db3f185436f9715f21a8f383810f3,False
216,c75b13f4f5d14f739863f32e946ce204,208,lNrWLV1HFb8-9406281f9e7cbd14be219fa46eccce3a,lNrWLV1HFb8-9406281f9e7cbd14be219fa46eccce3a,False
217,4a09546513b84b32a82abb85f3891cba,209,0P5vhdiu97A-a5567332a3237fdd6aca448537dd109c,0P5vhdiu97A-a5567332a3237fdd6aca448537dd109c,False
218,C6M_947viZs-9d3c138680b1bea560a2da02f12c686f,210,C6M_947viZs-9d3c138680b1bea560a2da02f12c686f,C6M_947viZs-9d3c138680b1bea560a2da02f12c686f,True
219,a6e8671f553b416d97b12f73d8c7355e,211,POn0_4ZPrTA-881ea5c90f20457ca78fe9896db4d0ab,POn0_4ZPrTA-881ea5c90f20457ca78fe9896db4d0ab,False
220,b206c6fb5bcb4c4fbf545cb56a9400ea,212,Fl7q6uzxGCI-296971cbd124a30c3fc424b2955d4585,Fl7q6uzxGCI-296971cbd124a30c3fc424b2955d4585,False
221,4d8ab97dd04244828ace116d3a9baea2,213,HI3ngZnN7mg-e071ffcd2d9d166789b2e11d5e23f913,HI3ngZnN7mg-e071ffcd2d9d166789b2e11d5e23f913,False
222,pK8OCwYOXW8-6c0abda288df35f149e18f87d57fb849,214,pK8OCwYOXW8-6c0abda288df35f149e18f87d57fb849,pK8OCwYOXW8-6c0abda288df35f149e18f87d57fb849,True
223,Ywzr6-3sV5Q-a461fb8b3f6f42fae8253b85a7ba800a,105,Ywzr6-3sV5Q-a461fb8b3f6f42fae8253b85a7ba800a,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,True
224,z6j1TOUsAvE-15c1852a5c7439c7230eecc411888633,215,z6j1TOUsAvE-15c1852a5c7439c7230eecc411888633,z6j1TOUsAvE-15c1852a5c7439c7230eecc411888633,True
225,3QMvwN1z8w4-3c7641ceea0a009c3c72c8bbf74fb295,216,3QMvwN1z8w4-3c7641ceea0a009c3c72c8bbf74fb295,3QMvwN1z8w4-3c7641ceea0a009c3c72c8bbf74fb295,True
226,c8a74ede26404407ac42c2fd540a4c62,217,rq2S0dmXIFs-4cb4b3b985e02407a2d5eade69a8916a,rq2S0dmXIFs-4cb4b3b985e02407a2d5eade69a8916a,False
227,YfeImGkl2M4-e426eeec820206bb9b79b68d4646284b,218,YfeImGkl2M4-e426eeec820206bb9b79b68d4646284b,YfeImGkl2M4-e426eeec820206bb9b79b68d4646284b,True
228,9i01YWDt7fU-0254dd18e2af4c9d76abcfb0c61a35a5,219,9i01YWDt7fU-0254dd18e2af4c9d76abcfb0c61a35a5,9i01YWDt7fU-0254dd18e2af4c9d76abcfb0c61a35a5,True
229,5zS90tb-RPE-91910e54b39e161cfa72e25b82557dbd,220,5zS90tb-RPE-91910e54b39e161cfa72e25b82557dbd,K_Jpk0gwXqM-7725b83f48e01223363b158f775aa4fa,True
230,HXiEnha7YTE-2cc3b6719b923c30cd29c83d27cd4300,221,HXiEnha7YTE-2cc3b6719b923c30cd29c83d27cd4300,HXiEnha7YTE-2cc3b6719b923c30cd29c83d27cd4300,True
231,22lGjjJST9Q-264a13cd23fc2dae37042540948e73a0,222,22lGjjJST9Q-264a13cd23fc2dae37042540948e73a0,22lGjjJST9Q-264a13cd23fc2dae37042540948e73a0,True
232,40f39ea60d11407ab0c065b8d79f83ef,223,HhBaxVxyVDw-e1c51bb2eb338aefc321ec82f3990177,HhBaxVxyVDw-e1c51bb2eb338aefc321ec82f3990177,False
233,d68efa834a8547af9a73cd1a68f3fedf,224,tss8BRY2Jmk-a3506f0ec7d1cfba7cf128ff2b700731,tss8BRY2Jmk-a3506f0ec7d1cfba7cf128ff2b700731,False
234,NbZs9mfSk-o-336de1effa6f5d461b6308ea8f379144,33,NbZs9mfSk-o-336de1effa6f5d461b6308ea8f379144,5sl98RjqVgc-19dd304495cab317f61188b5ca4b4eb1,True
235,A8Kp5-So2rE-0031809c2fcbde75e5030d53fca3f527,225,A8Kp5-So2rE-0031809c2fcbde75e5030d53fca3f527,A8Kp5-So2rE-0031809c2fcbde75e5030d53fca3f527,True
236,97beabed447144798fd63106e0d62c16,226,lNf39btbESQ-44941213d84309d49a999daf344bc536,lNf39btbESQ-44941213d84309d49a999daf344bc536,False
237,6k_LuoRZ-B4-bdd016f3e364bbd949b61fa41a1435a5,227,6k_LuoRZ-B4-bdd016f3e364bbd949b61fa41a1435a5,6k_LuoRZ-B4-bdd016f3e364bbd949b61fa41a1435a5,True
238,kknllh-5nTo-cb32934e389ee68195140f074305f177,228,kknllh-5nTo-cb32934e389ee68195140f074305f177,kknllh-5nTo-cb32934e389ee68195140f074305f177,True
239,30daa407d51747548f56d30511ebcb59,229,ccbU4fEKjOQ-ed4dc2bde2e2d8f582b8b8b5ff74631b,Rz1ME5tZPMw-d976b78ae2209c9de020a9f8e5746767,False
240,G9LRUrGmUvA-211e0156bbd6a97e70e21e54bf64bff2,230,G9LRUrGmUvA-211e0156bbd6a97e70e21e54bf64bff2,G9LRUrGmUvA-211e0156bbd6a97e70e21e54bf64bff2,True
241,0eb3de748a614cbd8555ab39178dd842,231,iJArEUMo-X8-bf179b6c6a6fb43d1c6509921f0a451d,iJArEUMo-X8-bf179b6c6a6fb43d1c6509921f0a451d,False
242,3a634404b35e4a9da4f8f3429965556d,232,z8dpUShZJEo-a15b60e20ceacd5c563df4f7532b46f9,z8dpUShZJEo-a15b60e20ceacd5c563df4f7532b46f9,False
243,26aa3a92a3b1486382ecdc8251aa10da,233,UuyHhXrA7Eg-0d5190cbd22447d25250c77c6964d6eb,UuyHhXrA7Eg-0d5190cbd22447d25250c77c6964d6eb,False
244,57aab2bf8adb44f28dfcb516b0524eae,234,SCYHBEiOZ24-b4045faa79aa026b9d483635377cb95e,SCYHBEiOZ24-b4045faa79aa026b9d483635377cb95e,False
245,3syJhglDDD8-410c21163b80991df987b766b60a5b3c,70,3syJhglDDD8-410c21163b80991df987b766b60a5b3c,RU7-9l71zWs-e2a2099fd673e8874930816fb8fe387f,True
246,RbfqEd8W7Zs-96ffd3e76fa11d280738f2c885071aeb,235,RbfqEd8W7Zs-96ffd3e76fa11d280738f2c885071aeb,RbfqEd8W7Zs-96ffd3e76fa11d280738f2c885071aeb,True
247,23006cfeef9d406e83701fa8ede53dc5,236,Y3n2AN8V6zY-90b83e926a61c6494cfdda9efb9809a5,Y3n2AN8V6zY-90b83e926a61c6494cfdda9efb9809a5,False
248,Ppw8sRW-CB4-84a489badd9e6d7813d88fa9d8e4a313,237,Ppw8sRW-CB4-84a489badd9e6d7813d88fa9d8e4a313,Ppw8sRW-CB4-84a489badd9e6d7813d88fa9d8e4a313,True
249,2664b60c1c0c482c9b4c713fe6e11a25,238,si3SfdZ_lHc-71ca46d86ec3c3fd11154adbc5aa442b,si3SfdZ_lHc-71ca46d86ec3c3fd11154adbc5aa442b,False
250,9e0afdb1f1fe4b2f8f7dbc288f4305ae,239,LVwFtCKa7yY-dc756880a342662f96f8c9c427d35b63,LVwFtCKa7yY-dc756880a342662f96f8c9c427d35b63,False
251,Az0yo364Hqg-c16b11004d9ce04bc89df915d053e99b,240,Az0yo364Hqg-c16b11004d9ce04bc89df915d053e99b,Az0yo364Hqg-c16b11004d9ce04bc89df915d053e99b,True
252,4d39f0954ecd4820917ee21926d53c4d,235,RbfqEd8W7Zs-96ffd3e76fa11d280738f2c885071aeb,RbfqEd8W7Zs-96ffd3e76fa11d280738f2c885071aeb,False
253,4592acdad54b45948e2ec0054dd063c4,241,Bhkko7DCpHY-61f1fb00c42d363ff2e677b4c606de0c,Bhkko7DCpHY-61f1fb00c42d363ff2e677b4c606de0c,False
254,285554133cd14d82b8faac7d46fda24b,105,lnZNiivm2zU-e1caaa59e5479f037914e52e0893cc6e,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,False
255,3rAcgSWglME-0abae6e603a8510b3522668c0dd0de4e,242,3rAcgSWglME-0abae6e603a8510b3522668c0dd0de4e,3rAcgSWglME-0abae6e603a8510b3522668c0dd0de4e,True
256,a88094deaed94392b99f28cce87b59e5,243,7LUkM6SDIjM-f50e81d735b85d29a0facb3606595d30,7LUkM6SDIjM-f50e81d735b85d29a0facb3606595d30,False
257,20e230f41b444e15919a8c2d7bd37b93,244,POn0_4ZPrTA-881ea5c90f20457ca78fe9896db4d0ab,POn0_4ZPrTA-881ea5c90f20457ca78fe9896db4d0ab,False
258,3680399397e047b187a939ae56c4fc3e,245,T2UBRjVxyGk-e0fb7da5295a8561aba98aba36167542,T2UBRjVxyGk-e0fb7da5295a8561aba98aba36167542,False
259,41679985c04c4788aaab694a92ca30c0,246,nrlWbbPZXOs-639c22fa6f2494873904e80f49d98920,nrlWbbPZXOs-639c22fa6f2494873904e80f49d98920,False
260,ClFMA0hTAj0-1c133ff9b289133f80d8ff46380e3976,247,ClFMA0hTAj0-1c133ff9b289133f80d8ff46380e3976,ClFMA0hTAj0-1c133ff9b289133f80d8ff46380e3976,True
261,U7tv0g4HGcM-ae485364219fd9621db85950204f232d,248,U7tv0g4HGcM-ae485364219fd9621db85950204f232d,U7tv0g4HGcM-ae485364219fd9621db85950204f232d,True
262,Rz1ME5tZPMw-d976b78ae2209c9de020a9f8e5746767,249,Rz1ME5tZPMw-d976b78ae2209c9de020a9f8e5746767,Rz1ME5tZPMw-d976b78ae2209c9de020a9f8e5746767,True
263,dQkD3vujxq4-75ff8ab570d59a1ebd128498ad20890e,250,dQkD3vujxq4-75ff8ab570d59a1ebd128498ad20890e,dQkD3vujxq4-75ff8ab570d59a1ebd128498ad20890e,True
264,7537078745f641e5b65f6d2af5e70eb7,251,ZLutpyfWGhw-4faadac07395340244cde777b71345b4,ZLutpyfWGhw-4faadac07395340244cde777b71345b4,False
265,5f3c85c600da49f08c9ad8ed9c3d2f2e,252,lwWPBmjzztw-eff2ea1f61e98c1ad66221d014b8aa4d,lwWPBmjzztw-eff2ea1f61e98c1ad66221d014b8aa4d,False
266,JEtsMvTrP-U-b3697f24f4688aa8f5eabe966c616a8a,253,JEtsMvTrP-U-b3697f24f4688aa8f5eabe966c616a8a,JEtsMvTrP-U-b3697f24f4688aa8f5eabe966c616a8a,True
267,80f8ff5f9f8e4e5ab544b7c1fe6cfc2f,254,yb2phL2R8JE-e53a93f436a8f51dfed029d10d48fba5,yb2phL2R8JE-e53a93f436a8f51dfed029d10d48fba5,False
268,UQtP7N0UIYg-fdc2220bd7de2988a55019fa41eb9f35,255,UQtP7N0UIYg-fdc2220bd7de2988a55019fa41eb9f35,dxJg0t2LiZQ-8505de60b34f76b8a7f99ee21a3733a7,True
269,j5pYPAZuy9M-3399c3e1648d74a9f86c9fd7ddcb025f,105,j5pYPAZuy9M-3399c3e1648d74a9f86c9fd7ddcb025f,wTY5mlH8zjY-fcf2e2525bea2994e1020d15b9590793,True
270,a69f139e06f14fdeb1bacc7a390ef22d,256,wwACdMZCDEU-bb61490d742154216b9259cc0226705e,wwACdMZCDEU-bb61490d742154216b9259cc0226705e,False
271,cVn5dy0gWec-a99fe2f6ab71478267469fcdbab5cd00,257,cVn5dy0gWec-a99fe2f6ab71478267469fcdbab5cd00,cVn5dy0gWec-a99fe2f6ab71478267469fcdbab5cd00,True
272,d196557f9f4f4650a45110b77189fa3a,258,a5nA7JiQuSY-9beebbbbd80705f969a3f93c0fdaa121,a5nA7JiQuSY-9beebbbbd80705f969a3f93c0fdaa121,False
273,IAp08C9XdjY-46239be54a0358c5171997e7658ef65f,259,IAp08C9XdjY-46239be54a0358c5171997e7658ef65f,IAp08C9XdjY-46239be54a0358c5171997e7658ef65f,True
274,c6480742e1b64b51b5bbd4944ed33cf3,260,UsIEELGKdfA-7f82e2cef230ea89c023e56e2432ebe1,UsIEELGKdfA-7f82e2cef230ea89c023e56e2432ebe1,False
275,67cb618b00b8479bb80a433222f17be6,261,pgERmiWxR3s-a7c2e57b2fc3aa137ec3a7ba33a6a18c,pgERmiWxR3s-a7c2e57b2fc3aa137ec3a7ba33a6a18c,False
276,UNRTlx4zXAQ-090dfc632d2dfe453061d0594e9f58af,262,UNRTlx4zXAQ-090dfc632d2dfe453061d0594e9f58af,UNRTlx4zXAQ-090dfc632d2dfe453061d0594e9f58af,True
