,ID,TopicID,Source,VideoName,Duration,Format,Title,Duplicate,Url,Category,Tags,Description,Author
1275,1276,2,Google,2_473_G.avi,6:00,avi,The Evolution of Dance,0,http://video.google.com/videoplay?docid=-1447246963085173204&amp;q=evolution+of+dance,,,Judson Laipply's The Evolution of Dance - this is Judson dancing and you can learn more about him at www.evolutionofdance.com,
1276,1277,2,Google,2_474_G.avi,6:00,avi,The Evolution of Dance,0,http://video.google.com/videoplay?docid=4688343681861895950&amp;q=evolution+of+dance,,,Superb danceman Judson Laipply gives a hilarious crash course in the evolution of dance.,
1277,1278,2,Google,2_475_G.avi,6:00,avi,evolution of dance,0,http://video.google.com/videoplay?docid=832088550482798975&amp;q=evolution+of+dance,,,"This guy can dance!!! To see more videos or to learn how to make money sharing videos, visit http://www.thevideosense.com/user/<wbr></wbr>chungdh2!",
1278,1279,2,Google,2_476_G.avi,6:00,avi,The evolution of dance,0,http://video.google.com/videoplay?docid=5166926055051987803&amp;q=evolution+of+dance,,,"All dance sorts in one video and from one person


Great",
1279,1280,2,Google,2_477_G.avi,5:00,avi,Evolution of Dance,0,http://video.google.com/videoplay?docid=-5543429039529851033&amp;q=evolution+of+dance,,,Home Made Dance Video,
1280,1281,2,Google,2_478_G.avi,6:00,avi,Evolution of Dance,0,http://video.google.com/videoplay?docid=3928643522275934915&amp;q=evolution+of+dance,,,Evolution of Dance - weitere Videos auf www.schuepper.com,
1281,1282,2,Google,2_479_G.avi,6:00,avi,Evolution Of Dance,0,http://video.google.com/videoplay?docid=-2241695598171129295&amp;q=evolution+of+dance,,,Evolution Of Dance a funny video.,
1282,1283,2,Google,2_480_G.avi,6:00,avi,meghan and i dancing to 'the Evolution of Dance',0,http://video.google.com/videoplay?docid=-3865008157413097405&amp;q=evolution+of+dance,,,us imitating the Evolution of Dance,
1283,1284,2,Google,2_481_G.avi,6:00,avi,Evolution of Dance,0,http://video.google.com/videoplay?docid=-5967657415867063954&amp;q=evolution+of+dance,,,Cuddles doing the Evolution of Dance.,
1284,1285,2,Google,2_482_G.avi,00:34,avi,Evolution of dance! Must see!!! ;-),0,http://video.google.com/videoplay?docid=-8566836513801639750&amp;q=evolution+of+dance,,,"Evolution of dance ;-)

------------------------------------<wbr></wbr>------------------------
http://www.serwiskomputera.<wbr></wbr>neostrada.pl
------------------------------------<wbr></wbr>------------------------",
1285,1286,2,Google,2_483_G.avi,6:00,avi,Nolans evolution of dance,0,http://video.google.com/videoplay?docid=8885308895513128678&amp;q=evolution+of+dance,,,3 year old imitates evolution of dance,
1286,1287,2,Google,2_484_G.avi,6:00,avi,evolution of dance,0,http://video.google.com/videoplay?docid=8492566370742748282&amp;q=evolution+of+dance,,,"The evolution of dance, very funny",
1287,1288,2,Google,2_485_G.avi,4:00,avi,Jen Fuj's Evolution of Dance,0,http://video.google.com/videoplay?docid=5190653872019079190&amp;q=evolution+of+dance,,,music video creation made by the J-CREW. This is our version of the &quot;evolution of dance&quot; in which Jen looks off to the side of the camera to mimic.,
1288,1289,2,Google,2_486_G.avi,6:00,avi,Evolution of dance,0,http://video.google.com/videoplay?docid=2522174672812697809&amp;q=evolution+of+dance,,,Evolution of dance,
1289,1290,2,Google,2_487_G.avi,2:00,avi,COMEDY: The Evolution of Dance Part 3  BreakDance,0,http://video.google.com/videoplay?docid=6150998233851635881&amp;q=evolution+of+dance,,,by Maestro Damir Dantes dancing the style of the ipod mp3 music ages making fun of breakdancing this time - could you tell he was national Break Dance,
1290,1291,2,Google,2_488_G.avi,10:00,avi,The evolution of dance,0,http://video.google.com/videoplay?docid=-1819731767170556304&amp;q=evolution+of+dance,,,dancing,
1291,1292,2,Google,2_489_G.avi,6:00,avi,Evolution of Dancing,0,http://video.google.com/videoplay?docid=-3266331371111797106&amp;q=evolution+of+dance,,,"The Evolution Of Dance, by Inspirational Comedian Judson Laipply.",
1292,1293,2,Google,2_490_G.avi,00:14,avi,"Evolution of Dance snippet from Tampa Devil Rays game June 24, 2006",0,http://video.google.com/videoplay?docid=-9003869407486075647&amp;q=evolution+of+dance,,,Jud Laipply performed his 6-min. dance routine in a pre-game show.  Crowd loved it.  This is only a 14-second snippet showing Jud on the field and then,
1293,1294,2,Google,2_491_G.avi,6:00,avi,"The evolution of dance, according to Frogman and the Bumblebee",0,http://video.google.com/videoplay?docid=-557187255450600725&amp;q=evolution+of+dance,,,A video production module assignment: Nazareth ISD senior students &quot;Frogman&quot; and &quot;Bumblebee&quot; give their interpretation of just about every popular dance,
1294,1295,2,Google,2_492_G.avi,4:00,avi,WoW - The Evolution of Dance.,0,http://video.google.com/videoplay?docid=-4271279477183709557&amp;q=evolution+of+dance,,,"Enjoy this funny dance music video, starring the new races coming in WoW:Burning Crusade.

All credits goes to:

World of BugCraft Production,
#Nogg-",
1295,1296,2,Google,2_493_G.avi,3:00,avi,Evolution of dance,0,http://video.google.com/videoplay?docid=-5862743722677325490&amp;q=evolution+of+dance,,,dance mix,
1296,1297,2,Google,2_494_G.avi,6:00,avi,Evolution of Dance,0,http://video.google.com/videoplay?docid=8972040265208786170&amp;q=evolution+of+dance,,,Mann zeigt die Evolution des Tanzes!,
1297,1298,2,Google,2_495_G.avi,00:44,avi,Evolution of Dance,0,http://video.google.com/videoplay?docid=-1159579256919090354&amp;q=evolution+of+dance,,,"He's so hot, he's not.",
1298,1299,2,Google,2_496_G.avi,6:00,avi,060918-the-evolution-of-dance-over-<wbr></wbr>the-past-40-years-video.wmv,0,http://video.google.com/videoplay?docid=-2103710594574036107&amp;q=evolution+of+dance,,,,
1299,1300,2,Google,2_497_G.avi,6:00,avi,The Evolution Of Dance,0,http://video.google.com/videoplay?docid=-7739262698629967151&amp;q=evolution+of+dance,,,Inspirational Comedian Judson Laipply dances to clips of music from the 60's to the 2000's. Tell all your friends about this video if you think it is,
1300,1301,2,Google,2_498_G.avi,4:00,avi,Evolution Of Dance Wanna Be,0,http://video.google.com/videoplay?docid=7732799517845413446&amp;q=evolution+of+dance,,,"This Kid Is A Big Wanna Be, But Hey He is Pretty Good.",
1301,1302,2,Google,2_499_G.avi,15:00,avi,The O'Meara Dance Studio performance: Fantastic and Evolution of Dance,0,http://video.google.com/videoplay?docid=7668673166628781764&amp;q=evolution+of+dance,,,"These are my two favourite acts in this whol show, which is saying something.  Creative and funny, with juggling and acrobatics, these acts rise aabove",
1302,1303,2,Google,2_500_G.avi,6:00,avi,Evolution of Dance,0,http://video.google.com/videoplay?docid=7232300859026772330&amp;q=evolution+of+dance,,,Saw the original on the internet and had to do it. I'm on the left and one of my teachers is on the right. We performed it at the talent show of our school,
1303,1304,2,Google,2_501_G.avi,6:00,avi,The Evolution of Dance,0,http://video.google.com/videoplay?docid=3349495447870042966&amp;q=evolution+of+dance,,,This guy has some amazing dancing skills. See if you can count all the dances you have done yourself lol.,
1304,1305,2,Google,2_502_G.avi,6:00,avi,Evolution of Dance,0,http://video.google.com/videoplay?docid=1889650550702769610&amp;q=evolution+of+dance,,,Judson *insertlastnamehere* came to NMU.,
1305,1306,2,Google,2_503_G.avi,5:00,avi,Evolution of Dance By Banbridge High School Comedy Greats Cast,0,http://video.google.com/videoplay?docid=1004757528635012125&amp;q=evolution+of+dance,,,"All Cast Of &quot;Comedy Greats 2006&quot;
Shake it guys!",
1306,1307,2,Google,2_504_G.avi,6:00,avi,dance revolution plese rate it when u watch it!!,0,http://video.google.com/videoplay?docid=-4284420187009365551&amp;q=evolution+of+dance,,,mine beats all the cheap imitations of the evolution of dance,
1307,1308,2,Google,2_505_G.avi,00:59,avi,Dance Evolution,0,http://video.google.com/videoplay?docid=8013295724971740709&amp;q=evolution+of+dance,,,"Tanzauftritt 2003 (Sommer)
&quot;Girl Talk&quot;",
1308,1309,2,Google,2_506_G.avi,4:00,avi,Dance Dance Evolution,0,http://video.google.com/videoplay?docid=8236020899684876640&amp;q=evolution+of+dance,,,Clips from a whole bunch of our movies.,
1309,1310,2,Google,2_507_G.avi,2:00,avi,Dance Evolution,0,http://video.google.com/videoplay?docid=2759163830458184912&amp;q=evolution+of+dance,,,Dance !!,
1310,1311,2,Google,2_508_G.avi,6:00,avi,Jodie and Lara do the 'dance evolution',0,http://video.google.com/videoplay?docid=-6793010422826489029&amp;q=evolution+of+dance,,,dance evolution,
1311,1312,2,Google,2_509_G.avi,00:15,avi,"Dance, Dance Wildcat Evolution",0,http://video.google.com/videoplay?docid=5086129701055248677&amp;q=evolution+of+dance,,,"Wildcat, University of Kentucky\A1\AFs mascot, shows off his dance evolution skills. Will they be enough to win the 2006 Mascot Challenge? You decide. www.",
1312,1313,2,Google,2_510_G.avi,11:00,avi,Jesus Christ Crucified - Tortured getting nailed to the cross. Dark and intense,0,http://video.google.com/videoplay?docid=-2501450645271647970&amp;q=evolution+of+dance,,,"WOW,  INSANELY FUNNY ! GIRL CAUGHT CHEAT ON WEBCAM !! WOW The Evolution Of Dance WoW Very Lucky Guy  Commercial - Banned - Candies with Alyssa Milano",
1313,1314,2,Google,2_511_G.avi,4:00,avi,Dance Evolution 2 (Michael Jackson),0,http://video.google.com/videoplay?docid=4622000556014273567&amp;q=evolution+of+dance,,,Hmmm .Kolejny Film po 4 latach :),
1314,1315,2,Google,2_512_G.avi,2:00,avi,Sack Lickin Music Video - Adam Sandler style,0,http://video.google.com/videoplay?docid=148734849662288821&amp;q=evolution+of+dance,,,This isn't the Evolution of Dance!  It's the evolution of music! Occasionally we write a song when we're drunk. Martin and Landon were inprovising and,
1315,1316,2,Google,2_513_G.avi,5:00,avi,Google Video top 100,0,http://video.google.com/videoplay?docid=6983887545703884659&amp;q=evolution+of+dance,,,"GIRL CAUGHT CHEAT ON WEBCAM !! WOW Muahhaa very Funny !, The Evolution Of Dance WoW  
Used Very Lucky Guy !!! Hilarious !  
Barbie Girl  
Bufffalo",
1316,1317,2,Google,2_514_G.avi,5:00,avi,Dance Evolution for the CinderFella Pagent,0,http://video.google.com/videoplay?docid=8695996465393486769&amp;q=evolution+of+dance,,,Cinderfella ball talent,
1317,1318,2,Google,2_515_G.avi,6:00,avi,Evolution of Song,0,http://video.google.com/videoplay?docid=878175667527421977&amp;q=evolution+of+dance,,,Superb parody of Bohemian Rhapsody. Just as good as Judson Laipply's evolution of dance!,
1318,1319,2,Google,2_516_G.avi,00:28,avi,The evolution of dance,0,http://video.google.com/videoplay?docid=-5355029873590211140&amp;q=evolution+of+dance,,,Un video que muestra los diferentes bailes desde la decada de los 60,
1319,1320,2,Google,2_517_G.avi,1:00,avi,evolution of dance by jare,0,http://video.google.com/videoplay?docid=-7253949650731129991&amp;q=evolution+of+dance,,,"3 estados muy diferenciados de la danza contemporanea XD

jare productions
fotolog /jarene",
1320,1321,2,Google,2_518_G.avi,00:33,avi,Amazing Chinese Acrobat,0,http://video.google.com/videoplay?docid=-6611413231027145189&amp;q=evolution+of+dance,,,"ping pong, the incredible machines, the ninja training camp, the evolution of dance, the first level of mario brothers live, the diet coke and mentos",
1321,1322,2,Google,2_519_G.avi,00:15,avi,President Dance 4!,0,http://video.google.com/videoplay?docid=-2372014765791401573&amp;q=evolution+of+dance,,,here is yet another president dance!!  this one is out in the living room!  it blurred up at the end because he was jumping more,
1322,1323,2,Google,2_520_G.avi,00:10,avi,hamster dance,0,http://video.google.com/videoplay?docid=1617228319503126996&amp;q=evolution+of+dance,,,hamster dance of a chipmonk,
1323,1324,2,Google,2_521_G.avi,2:00,avi,Sack Lickin Music Video,0,http://video.google.com/videoplay?docid=-3973998267874233011&amp;q=evolution+of+dance,,,This isn't the Evolution of Dance!  It's the evolution of music! Occasionally we write a song when we're drunk. Martin and Landon were inprovising and,
1324,1325,2,Google,2_522_G.avi,4:00,avi,Do the evolution,0,http://video.google.com/videoplay?docid=-798499834764717267&amp;q=evolution+of+dance,,,Its evolution baby!!!!!,
1325,1326,2,Google,2_524_G.avi,9:00,avi,Frank Caliendo - Impressions,0,http://video.google.com/videoplay?docid=3133892664245505303&amp;q=evolution+of+dance,,,"This is a preview of Frank Caliendo's DVD, which is obviously available on his website: www.frankcaliendo.com.

Franks is one of the hottest comedians",
1326,1327,2,Google,2_525_G.avi,9:00,avi,I'm the Juggernaut Bitch!,0,http://video.google.com/videoplay?docid=-3934651591022114445&amp;q=evolution+of+dance,,,The Juggernaut!!!,
1327,1328,2,Google,2_526_G.avi,00:17,avi,Randy Johnson Hits Bird,0,http://video.google.com/videoplay?docid=9178614405521231539&amp;q=evolution+of+dance,,,Randy Johnson Hits Bird with a pitch,
1328,1329,2,Google,2_527_G.avi,4:00,avi,Sand Art,0,http://video.google.com/videoplay?docid=-8627390594491892243&amp;q=evolution+of+dance,,,Sand Art by Ilana Yahav.,
1329,1330,2,Google,2_528_G.avi,4:00,avi,Village People - YMCA,0,http://video.google.com/videoplay?docid=8607530017502486437&amp;q=evolution+of+dance,,,Para CANISLUPUS. y resto de julandrones del foro.,
1330,1331,2,Google,2_529_G.avi,00:31,avi,Do not drink and drive,0,http://video.google.com/videoplay?docid=-246646658686581605&amp;q=evolution+of+dance,,,When will you stop drinking and driving,
1331,1332,2,Google,2_530_G.avi,2:00,avi,Harmonica beat box,0,http://video.google.com/videoplay?docid=8143005802786225656&amp;q=evolution+of+dance,,,mad skills,
1332,1333,2,Google,2_532_G.avi,4:00,avi,Numa Numa - Sims Style,0,http://video.google.com/videoplay?docid=-5145450327525050961&amp;q=evolution+of+dance,,,"A Version of the famous Dragonsta Dien Tei (Numa Numa) video made in the Sims 2, My First Machinima video.

Be sure to check out my more recent, and",
1333,1334,2,Google,2_533_G.avi,00:36,avi,Hot Girls,0,http://video.google.com/videoplay?docid=-45905651591288080&amp;q=evolution+of+dance,,,"Hot girls running, its a trailer bt who knows what for .",
1334,1335,2,Google,2_534_G.avi,2:00,avi,Smashing My Tube Lights,0,http://video.google.com/videoplay?docid=-1321063476396811881&amp;q=evolution+of+dance,,,"first episode of season 3

these are sweet being smashed",
1335,1336,2,Google,2_535_G.avi,5:00,avi,Chinese Back Street Boys,0,http://video.google.com/videoplay?docid=5587453346645465484&amp;q=evolution+of+dance,,,Another Video by those guys. I want it That Way,
1336,1337,2,Google,2_536_G.avi,2:00,avi,The Amazing Robot Dance,0,http://video.google.com/videoplay?docid=-2636634319903133462&amp;q=evolution+of+dance,,,This is a short clip of a very shy robot caught on video. This is rare footage of the amazing robot dance.,
1337,1338,2,Google,2_537_G.avi,3:00,avi,Crazy Frog Axel F,0,http://video.google.com/videoplay?docid=6879385199760030985&amp;q=evolution+of+dance,,,Crazy Frog Axel F,
1338,1339,2,Google,2_538_G.avi,1:00,avi,Kitty Dance &lt;&lt;Warning Addictive,0,http://video.google.com/videoplay?docid=1306597687392655667&amp;q=evolution+of+dance,,,"www.Vewgle.com - The Google Video Forum

Cat im a kitty cat and I meow meow meow and I meow meow meow. Cat I;m a Ki.. DAMMIT GET THIS SONG OUT OF MY",
1339,1340,2,Google,2_540_G.avi,1:00,avi,Contemporary Dance. Apocalipse - Fato Dance Company - Renato Leao,0,http://video.google.com/videoplay?docid=8822765359294377898&amp;q=evolution+of+dance,,,"It was created for Fato Dance Company in 1997.

This work poses an imaginary future, based on technological evolution and on peace attempts on social",
1340,1341,2,Google,2_541_G.avi,6:00,avi,dancing marines,0,http://video.google.com/videoplay?docid=-1879024985512226260&amp;q=evolution+of+dance,,,marines showing some crazy dance moves,
1341,1342,2,Google,2_542_G.avi,3:00,avi,Japenese Sexy Dance Video,0,http://video.google.com/videoplay?docid=7757609988521558120&amp;q=evolution+of+dance,,,http://www.sexy-google-videos.com,
1342,1343,2,Google,2_543_G.avi,3:00,avi,Playmate Declares War,0,http://video.google.com/videoplay?docid=-4654614831887098097&amp;q=evolution+of+dance,,,Playboy Playmate Lauren Anderson declares war on the meat industry with a 21st century update of famed WWII icon \A1\B0Rosie the Riveter.\A1\B1,
1343,1344,2,Google,2_544_G.avi,9:00,avi,korea sand art,0,http://video.google.com/videoplay?docid=5945168246157543022&amp;q=evolution+of+dance,,,korea sand art,
1344,1345,2,Google,2_545_G.avi,1:00,avi,The Evolution of The Swimming Pool,0,http://video.google.com/videoplay?docid=-5123648748187410376&amp;q=evolution+of+dance,,,"What do you do when its snowing and your favorite swimming hole is frozen over, why not join the polar bear club.
The pool, summer exam boredom at its",
1345,1346,2,Google,2_546_G.avi,00:26,avi,Everybody dance now,0,http://video.google.com/videoplay?docid=2619083250596969737&amp;q=evolution+of+dance,,,A kid dancing to a weird song.,
